Type,Campaign,Campaign state,Campaign type,Budget,Budget type,Bid strategy type,Networks,Ad group,Ad group state,Keyword,Match type,Final URL,Path 1,Path 2,Ad state,Headline 1,Headline 2,Headline 3,Headline 4,Headline 5,Headline 6,Headline 7,Headline 8,Headline 9,Headline 10,Description 1,Description 2,Description 3,Negative keyword
Campaign,Mobile Notary — Houston — Search,Paused,Search,10,Daily,Maximize conversions,Google search,,,,,,,,,,,,,,,,,,,,,,
Ad group,Mobile Notary — Houston — Search,,,,,,,,Mobile Notary,Paused,,,,,,,,,,,,,,,,,,,
Ad group,Mobile Notary — Houston — Search,,,,,,,,Notary Near Me,Paused,,,,,,,,,,,,,,,,,,,
Ad group,Mobile Notary — Houston — Search,,,,,,,,Loan Signing,Paused,,,,,,,,,,,,,,,,,,,
Keyword,Mobile Notary — Houston — Search,,,,,,,Mobile Notary,,,mobile notary,Exact,https://houstonmobilenotarypros.com/booking/enhanced?utm_source=google&utm_medium=cpc&utm_campaign=mobile_77591&utm_term={keyword}&utm_content={adgroupid},,,,,,,,,,,,,,,,,,
Keyword,Mobile Notary — Houston — Search,,,,,,,Mobile Notary,,,mobile notary near me,Exact,https://houstonmobilenotarypros.com/booking/enhanced?utm_source=google&utm_medium=cpc&utm_campaign=mobile_77591&utm_term={keyword}&utm_content={adgroupid},,,,,,,,,,,,,,,,,,
Keyword,Mobile Notary — Houston — Search,,,,,,,Mobile Notary,,,same day notary,Exact,https://houstonmobilenotarypros.com/booking/enhanced?utm_source=google&utm_medium=cpc&utm_campaign=mobile_77591&utm_term={keyword}&utm_content={adgroupid},,,,,,,,,,,,,,,,,,
Keyword,Mobile Notary — Houston — Search,,,,,,,Mobile Notary,,,mobile notary houston,Exact,https://houstonmobilenotarypros.com/booking/enhanced?utm_source=google&utm_medium=cpc&utm_campaign=mobile_77591&utm_term={keyword}&utm_content={adgroupid},,,,,,,,,,,,,,,,,,
Keyword,Mobile Notary — Houston — Search,,,,,,,Mobile Notary,,,mobile notary,Phrase,https://houstonmobilenotarypros.com/booking/enhanced?utm_source=google&utm_medium=cpc&utm_campaign=mobile_77591&utm_term={keyword}&utm_content={adgroupid},,,,,,,,,,,,,,,,,,
Keyword,Mobile Notary — Houston — Search,,,,,,,Mobile Notary,,,mobile notary near me,Phrase,https://houstonmobilenotarypros.com/booking/enhanced?utm_source=google&utm_medium=cpc&utm_campaign=mobile_77591&utm_term={keyword}&utm_content={adgroupid},,,,,,,,,,,,,,,,,,
Keyword,Mobile Notary — Houston — Search,,,,,,,Mobile Notary,,,same day notary,Phrase,https://houstonmobilenotarypros.com/booking/enhanced?utm_source=google&utm_medium=cpc&utm_campaign=mobile_77591&utm_term={keyword}&utm_content={adgroupid},,,,,,,,,,,,,,,,,,
Keyword,Mobile Notary — Houston — Search,,,,,,,Mobile Notary,,,mobile notary houston,Phrase,https://houstonmobilenotarypros.com/booking/enhanced?utm_source=google&utm_medium=cpc&utm_campaign=mobile_77591&utm_term={keyword}&utm_content={adgroupid},,,,,,,,,,,,,,,,,,
Keyword,Mobile Notary — Houston — Search,,,,,,,Notary Near Me,,,notary near me,Exact,https://houstonmobilenotarypros.com/booking/enhanced?utm_source=google&utm_medium=cpc&utm_campaign=mobile_77591&utm_term={keyword}&utm_content={adgroupid},,,,,,,,,,,,,,,,,,
Keyword,Mobile Notary — Houston — Search,,,,,,,Notary Near Me,,,notary service near me,Exact,https://houstonmobilenotarypros.com/booking/enhanced?utm_source=google&utm_medium=cpc&utm_campaign=mobile_77591&utm_term={keyword}&utm_content={adgroupid},,,,,,,,,,,,,,,,,,
Keyword,Mobile Notary — Houston — Search,,,,,,,Notary Near Me,,,houston notary,Exact,https://houstonmobilenotarypros.com/booking/enhanced?utm_source=google&utm_medium=cpc&utm_campaign=mobile_77591&utm_term={keyword}&utm_content={adgroupid},,,,,,,,,,,,,,,,,,
Keyword,Mobile Notary — Houston — Search,,,,,,,Notary Near Me,,,notary near me,Phrase,https://houstonmobilenotarypros.com/booking/enhanced?utm_source=google&utm_medium=cpc&utm_campaign=mobile_77591&utm_term={keyword}&utm_content={adgroupid},,,,,,,,,,,,,,,,,,
Keyword,Mobile Notary — Houston — Search,,,,,,,Notary Near Me,,,notary service near me,Phrase,https://houstonmobilenotarypros.com/booking/enhanced?utm_source=google&utm_medium=cpc&utm_campaign=mobile_77591&utm_term={keyword}&utm_content={adgroupid},,,,,,,,,,,,,,,,,,
Keyword,Mobile Notary — Houston — Search,,,,,,,Notary Near Me,,,houston notary,Phrase,https://houstonmobilenotarypros.com/booking/enhanced?utm_source=google&utm_medium=cpc&utm_campaign=mobile_77591&utm_term={keyword}&utm_content={adgroupid},,,,,,,,,,,,,,,,,,
Keyword,Mobile Notary — Houston — Search,,,,,,,Loan Signing,,,loan signing notary,Exact,https://houstonmobilenotarypros.com/booking/enhanced?utm_source=google&utm_medium=cpc&utm_campaign=mobile_77591&utm_term={keyword}&utm_content={adgroupid},,,,,,,,,,,,,,,,,,
Keyword,Mobile Notary — Houston — Search,,,,,,,Loan Signing,,,loan signing agent,Exact,https://houstonmobilenotarypros.com/booking/enhanced?utm_source=google&utm_medium=cpc&utm_campaign=mobile_77591&utm_term={keyword}&utm_content={adgroupid},,,,,,,,,,,,,,,,,,
Keyword,Mobile Notary — Houston — Search,,,,,,,Loan Signing,,,loan signing notary,Phrase,https://houstonmobilenotarypros.com/booking/enhanced?utm_source=google&utm_medium=cpc&utm_campaign=mobile_77591&utm_term={keyword}&utm_content={adgroupid},,,,,,,,,,,,,,,,,,
Keyword,Mobile Notary — Houston — Search,,,,,,,Loan Signing,,,loan signing agent,Phrase,https://houstonmobilenotarypros.com/booking/enhanced?utm_source=google&utm_medium=cpc&utm_campaign=mobile_77591&utm_term={keyword}&utm_content={adgroupid},,,,,,,,,,,,,,,,,,
Responsive search ad,Mobile Notary — Houston — Search,,,,,,,,Mobile Notary,,,,https://houstonmobilenotarypros.com/booking/enhanced?utm_source=google&utm_medium=cpc&utm_campaign=mobile_77591&utm_term={keyword}&utm_content={adgroupid},mobile,book,Paused,$75 Mobile Notary,Same‑Day Appointments,We Come To You,On‑Time Credit $25,Book In 60 Seconds,Houston Mobile Notary,20‑Mile Included,No Surprises Pricing,Trusted & Insured,Evening & Weekend Slots,$75 flat (≤4 docs, ≤2 signers, 20 miles). If we’re late to your window, you get $25 off.,Book now for same‑day mobile notary anywhere in Greater Houston.,Professional, insured, and on time. We come to your location.,
Responsive search ad,Mobile Notary — Houston — Search,,,,,,,,Notary Near Me,,,,https://houstonmobilenotarypros.com/booking/enhanced?utm_source=google&utm_medium=cpc&utm_campaign=mobile_77591&utm_term={keyword}&utm_content={adgroupid},mobile,book,Paused,$75 Mobile Notary,Same‑Day Appointments,We Come To You,On‑Time Credit $25,Book In 60 Seconds,Houston Mobile Notary,20‑Mile Included,No Surprises Pricing,Trusted & Insured,Evening & Weekend Slots,$75 flat (≤4 docs, ≤2 signers, 20 miles). If we’re late to your window, you get $25 off.,Book now for same‑day mobile notary anywhere in Greater Houston.,Professional, insured, and on time. We come to your location.,
Responsive search ad,Mobile Notary — Houston — Search,,,,,,,,Loan Signing,,,,https://houstonmobilenotarypros.com/booking/enhanced?utm_source=google&utm_medium=cpc&utm_campaign=mobile_77591&utm_term={keyword}&utm_content={adgroupid},mobile,book,Paused,$75 Mobile Notary,Same‑Day Appointments,We Come To You,On‑Time Credit $25,Book In 60 Seconds,Houston Mobile Notary,20‑Mile Included,No Surprises Pricing,Trusted & Insured,Evening & Weekend Slots,$75 flat (≤4 docs, ≤2 signers, 20 miles). If we’re late to your window, you get $25 off.,Book now for same‑day mobile notary anywhere in Greater Houston.,Professional, insured, and on time. We come to your location.,
Negative keyword,Mobile Notary — Houston — Search,Paused,,,,Google search,,,,,,,,,,,,,,,,,,,,,,free notary,Phrase
Negative keyword,Mobile Notary — Houston — Search,Paused,,,,Google search,,,,,,,,,,,,,,,,,,,,,,ups,Phrase
Negative keyword,Mobile Notary — Houston — Search,Paused,,,,Google search,,,,,,,,,,,,,,,,,,,,,,bank notary,Phrase
Negative keyword,Mobile Notary — Houston — Search,Paused,,,,Google search,,,,,,,,,,,,,,,,,,,,,,dmv notary,Phrase
Negative keyword,Mobile Notary — Houston — Search,Paused,,,,Google search,,,,,,,,,,,,,,,,,,,,,,secretary of state,Phrase
Negative keyword,Mobile Notary — Houston — Search,Paused,,,,Google search,,,,,,,,,,,,,,,,,,,,,,apostille only,Phrase
Negative keyword,Mobile Notary — Houston — Search,Paused,,,,Google search,,,,,,,,,,,,,,,,,,,,,,fax,Phrase
Negative keyword,Mobile Notary — Houston — Search,Paused,,,,Google search,,,,,,,,,,,,,,,,,,,,,,copy center,Phrase
Negative keyword,Mobile Notary — Houston — Search,Paused,,,,Google search,,,,,,,,,,,,,,,,,,,,,,template,Phrase
Negative keyword,Mobile Notary — Houston — Search,Paused,,,,Google search,,,,,,,,,,,,,,,,,,,,,,sample,Phrase

