Type,Campaign,Ad group,Negative keyword,Match type
Campaign negative keyword,Mobile Notary — Houston — Search,,free notary,Phrase match
Campaign negative keyword,Mobile Notary — Houston — Search,,ups,Phrase match
Campaign negative keyword,Mobile Notary — Houston — Search,,bank notary,Phrase match
Campaign negative keyword,Mobile Notary — Houston — Search,,dmv notary,Phrase match
Campaign negative keyword,Mobile Notary — Houston — Search,,secretary of state,Phrase match
Campaign negative keyword,Mobile Notary — Houston — Search,,apostille only,Phrase match
Campaign negative keyword,Mobile Notary — Houston — Search,,fax,Phrase match
Campaign negative keyword,Mobile Notary — Houston — Search,,copy center,Phrase match
Campaign negative keyword,Mobile Notary — Houston — Search,,template,Phrase match
Campaign negative keyword,Mobile Notary — Houston — Search,,sample,Phrase match

