Campaign,Negative keyword,Match type
Mobile Notary — Houston — Search,free notary,Phrase
Mobile Notary — Houston — Search,ups,Phrase
Mobile Notary — Houston — Search,bank notary,Phrase
Mobile Notary — Houston — Search,dmv notary,Phrase
Mobile Notary — Houston — Search,secretary of state,Phrase
Mobile Notary — Houston — Search,apostille only,Phrase
Mobile Notary — Houston — Search,fax,Phrase
Mobile Notary — Houston — Search,copy center,Phrase
Mobile Notary — Houston — Search,template,Phrase
Mobile Notary — Houston — Search,sample,Phrase

